log,fullmove,ply,side,fen,move,rank,score_cp,gap_cp,candidate_move,reference_move,round,legal_moves
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,h7h5,18,-701,582,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,g7g6,19,-707,588,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,g8h8,20,-709,590,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,h4g5,21,-714,595,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,a7a5,22,-716,597,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,d8e8,23,-719,600,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,h4g4,24,-720,601,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,e6e5,25,-725,606,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,e7d6,26,-731,612,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,a7a6,27,-731,612,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,d8c8,28,-732,613,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,g7g5,29,-734,615,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,e7g5,30,-740,621,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,d8a8,31,-741,622,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,f7f6,32,-744,625,h4h6,h4h5,7,33
sprt_game_4,23,36,Black,3r1rk1/p3bppp/4p3/2p5/5P1q/P3Q1PP/1PPB4/1K1R3R b - - 0 23,f7f5,33,-749,630,h4h6,h4h5,7,33
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1d7,1,-132,0,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,f8b8,2,-144,12,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,h7h5,3,-166,34,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,e7d8,4,-168,36,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,e7d6,5,-171,39,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,h7h6,6,-176,44,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,a7a6,7,-187,55,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,f8e8,8,-192,60,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,f8c8,9,-199,67,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1d5,10,-207,75,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,e7f6,11,-217,85,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1d4,12,-218,86,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1h1,13,-227,95,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1f1,14,-229,97,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,g8h8,15,-235,103,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,c5c4,16,-252,120,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,f7f6,17,-257,125,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1d6,18,-260,128,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,g7g6,19,-266,134,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,e6e5,20,-287,155,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,g7g5,21,-295,163,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,e7h4,22,-296,164,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,f7f5,23,-299,167,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,f8a8,24,-389,257,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,f8d8,25,-421,289,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1d8,26,-434,302,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,e7g5,27,-499,367,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1g1,28,-580,448,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1a1,29,-586,454,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1b1,30,-594,462,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1e1,31,-602,470,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1d3,32,-603,471,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1c1,33,-606,474,e7d6,f8e8,7,34
sprt_game_4,27,44,Black,5rk1/p3bppp/4p3/B1p5/5PP1/P3Q2P/KPP5/3r4 b - - 1 27,d1d2,34,-616,484,e7d6,f8e8,7,34
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,g7g6,1,-129,0,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,e7d6,2,-147,18,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,e7f8,3,-161,32,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,c8b8,4,-165,36,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,e7d8,5,-171,42,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,d5d7,6,-176,47,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,c8f8,7,-188,59,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,c8d8,8,-193,64,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,c8e8,9,-207,78,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,c8c7,10,-208,79,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,d5d6,11,-227,98,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,c8c6,12,-232,103,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,g8h8,13,-235,106,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,a7a5,14,-235,106,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,d5d8,15,-241,112,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,a7a6,16,-277,148,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,h7h5,17,-290,161,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,c8a8,18,-292,163,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,h7h6,19,-293,164,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,c5c4,20,-297,168,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,d5d1,21,-312,183,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,d5f5,22,-351,222,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,e7g5,23,-433,304,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,d5d4,24,-472,343,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,e7f6,25,-486,357,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,g8f8,26,-518,389,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,d5g5,27,-565,436,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,e6e5,28,-591,462,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,d5e5,29,-595,466,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,d5d2,30,-616,487,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,d5d3,31,-639,510,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,f7f6,32,-699,570,c5c4,e7f8,7,33
sprt_game_4,30,50,Black,2r3k1/p3bppp/4p3/2pr2P1/4QP2/P1B4P/KPP5/8 b - - 2 30,f7f5,33,-789,660,c5c4,e7f8,7,33
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,g7g6,1,-146,0,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,c8d8,2,-170,24,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,d5f5,3,-179,33,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,d6f8,4,-185,39,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,c8b8,5,-191,45,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,a7a6,6,-193,47,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,a7a5,7,-203,57,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,g8h8,8,-207,61,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,c8c7,9,-215,69,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,c8f8,10,-223,77,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,c8e8,11,-223,77,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,d6b8,12,-225,79,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,c5c4,13,-225,79,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,h7h6,14,-236,90,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,h7h5,15,-249,103,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,d6c7,16,-297,151,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,d6e7,17,-331,185,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,c8c6,18,-336,190,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,d5d1,19,-340,194,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,c8a8,20,-344,198,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,d5d4,21,-443,297,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,d6f4,22,-507,361,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,g8f8,23,-544,398,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,d6e5,24,-549,403,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,d5g5,25,-583,437,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,d5d3,26,-604,458,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,d5d2,27,-632,486,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,d5e5,28,-660,514,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,e6e5,29,-718,572,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,f7f5,30,-811,665,c5c4,d5f5,7,31
sprt_game_4,31,52,Black,2r3k1/p4ppp/3bp3/2pr2P1/4QP1P/P1B5/KPP5/8 b - - 0 31,f7f6,31,-836,690,c5c4,d5f5,7,31
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d6f8,1,-217,0,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,a7a5,2,-229,12,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d6e7,3,-244,27,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,c8c5,4,-248,31,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,a7a6,5,-250,33,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d5c5,6,-251,34,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,c8d8,7,-262,45,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,c8e8,8,-266,49,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,c8c7,9,-266,49,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,c8b8,10,-271,54,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d5b5,11,-277,60,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d5f5,12,-281,64,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,c8f8,13,-289,72,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d6c5,14,-300,83,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,g8h8,15,-335,118,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d6b8,16,-337,120,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,c8a8,17,-346,129,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d5d1,18,-362,145,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,h7h6,19,-363,146,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d6c7,20,-424,207,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,c8c6,21,-441,224,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d6f4,22,-499,282,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,g7g6,23,-503,286,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d6b4,24,-504,287,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d6a3,25,-510,293,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d6e5,26,-533,316,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,g8f8,27,-611,394,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d5g5,28,-617,400,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d5d3,29,-638,421,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d5d2,30,-640,423,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d5a5,31,-650,433,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d5e5,32,-666,449,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,d5d4,33,-686,469,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,e6e5,34,-785,568,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,f7f5,35,-857,640,c8c7,a7a6,7,36
sprt_game_4,32,54,Black,2r3k1/p4ppp/3bp3/3r2PP/2p1QP2/P1B5/KPP5/8 b - - 0 32,f7f6,36,-867,650,c8c7,a7a6,7,36
sprt_game_4,36,62,Black,2r3k1/5p2/4p1p1/p2rP1P1/2p5/P1B2Q2/KPP5/8 b - - 1 36,g8f8,1,-390,0,a5a4,c8c7,7,25
sprt_game_4,36,62,Black,2r3k1/5p2/4p1p1/p2rP1P1/2p5/P1B2Q2/KPP5/8 b - - 1 36,g8g7,2,-402,12,a5a4,c8c7,7,25
sprt_game_4,36,62,Black,2r3k1/5p2/4p1p1/p2rP1P1/2p5/P1B2Q2/KPP5/8 b - - 1 36,c8a8,3,-417,27,a5a4,c8c7,7,25
